:Product:20150312_Fujian，Huangmeishan,220kV Substation_GIC.txt
:Export:2015/12/24 153243  LocalTime
# Prepared by the NCEPU 
# 
# Units GIC_DATA = A
# The positive and negative features of current data represent current direction
#
#       Real-Time GIC Data
#       福建省宁德市寿宁县黄眉山 N27.3675E119.5335
# 

# UT Date           Time
# YR  MO   DA       HHMMSS            GIC_DATA
#-------------------------------------------------------------------------------------------
2015  03  17       131208      -0.945075412
2015  03  17       131308      -0.995982792
2015  03  17       131408      -1.023373857
2015  03  17       131508      -0.957338205
2015  03  17       131608      -0.806617468
2015  03  17       131708      -0.680950786
2015  03  17       131808      -0.64570621
2015  03  17       131908      -0.609574116
2015  03  17       132008      -0.682957224
2015  03  17       132108      -0.644307263
2015  03  17       132208      -0.740141801
2015  03  17       132308      -0.760915979
2015  03  17       132408      -0.854752102
2015  03  17       132508      -0.857771596
2015  03  17       132608      -0.878587489
2015  03  17       132708      -1.085486031
2015  03  17       132808      -1.185677593
2015  03  17       132908      -1.090453238
2015  03  17       133008      -0.512332659
2015  03  17       133108      -0.043645352
2015  03  17       133208      -0.004655874
2015  03  17       133308      -0.212280817
2015  03  17       133408      -0.351583903
2015  03  17       133508      -0.351958481
2015  03  17       133608      -0.54029419
2015  03  17       133708      -0.588330252
2015  03  17       133808      -0.728720441
2015  03  17       133908      -0.826508282
2015  03  17       134008      -0.50500043
2015  03  17       134108      -0.737260251
2015  03  17       134208      -1.075527415
2015  03  17       134308      -1.217214049
2015  03  17       134408      -1.152545876
2015  03  17       134508      -1.156782379
2015  03  17       134608      -1.312550191
2015  03  17       134708      -1.29639318
2015  03  17       134808      -1.414088008
2015  03  17       134908      -1.599761624
2015  03  17       135008      -1.631037728
2015  03  17       135108      -1.506440466
2015  03  17       135208      -1.404543036
2015  03  17       135308      -1.259617424
2015  03  17       135408      -0.791589137
2015  03  17       135508      -0.405646622
2015  03  17       135608      -0.747321613
2015  03  17       135708      -1.322209115
2015  03  17       135808      -1.588056521
2015  03  17       135908      -1.285080542
2015  03  17       140008      -0.985394354
2015  03  17       140108      -0.70673877
2015  03  17       140208      -0.499757723
2015  03  17       140308      -0.198595473
2015  03  17       140408      -0.128537006
2015  03  17       140508      0.000983379
2015  03  17       140608      -0.124635211
2015  03  17       140708      -0.441739384
2015  03  17       140808      -0.321152206
2015  03  17       140908      0.014924439
2015  03  17       141008      0.055911292
2015  03  17       141108      0.154670883
2015  03  17       141208      0.272932223
2015  03  17       141308      0.189168202
2015  03  17       141408      0.113633182
2015  03  17       141508      0.069360272
2015  03  17       141608      -0.051885864
2015  03  17       141708      -0.199675569
2015  03  17       141808      -0.18372691
2015  03  17       141908      -0.258759894
2015  03  17       142008      -0.562639601
2015  03  17       142108      -0.759538507
2015  03  17       142208      -0.67840008
2015  03  17       142308      -0.470758647
2015  03  17       142408      -0.176333268
2015  03  17       142508      -0.087475242
2015  03  17       142608      -0.062923698
2015  03  17       142708      -0.128464174
2015  03  17       142808      -0.169462504
2015  03  17       142908      -0.295035305
2015  03  17       143008      -0.303868914
2015  03  17       143108      -0.273773523
2015  03  17       143208      -0.401227321
2015  03  17       143308      -0.512961115
2015  03  17       143408      -0.577210245
2015  03  17       143508      -0.658470436
2015  03  17       143608      -0.691310749
2015  03  17       143708      -0.652085011
2015  03  17       143808      -0.65662077
2015  03  17       143908      -0.589249715
2015  03  17       144008      -0.453497571
2015  03  17       144108      -0.054680387
2015  03  17       144208      0.581438875
2015  03  17       144308      0.650912935
2015  03  17       144408      0.688278674
2015  03  17       144508      0.369342239
2015  03  17       144608      0.206161085
2015  03  17       144708      -0.043831713
2015  03  17       144808      -0.303739583
2015  03  17       144908      -0.48303006
2015  03  17       145008      -0.64707811
2015  03  17       145108      -0.787058815
2015  03  17       145208      -0.795044743
2015  03  17       145308      -0.922337872
2015  03  17       145408      -1.035262623
2015  03  17       145508      -1.231251772
2015  03  17       145608      -1.418473601
2015  03  17       145708      -1.451492243
2015  03  17       145808      -1.375810226
2015  03  17       145908      -1.422029393
2015  03  17       150008      -1.338936523
2015  03  17       150108      -1.347037405
2015  03  17       150208      -1.312038871
2015  03  17       150308      -1.318225024
2015  03  17       150408      -1.342418968
2015  03  17       150508      -1.32005152
2015  03  17       150608      -1.280131749
2015  03  17       150708      -1.322934819
2015  03  17       150808      -1.350046209
2015  03  17       150908      -1.048008314
2015  03  17       151008      -0.885816673
2015  03  17       151108      -0.75897014
2015  03  17       151208      -0.696468827
2015  03  17       151308      -0.648438054
2015  03  17       151408      -0.659352471
2015  03  17       151508      -0.651309164
2015  03  17       151608      -0.579419113
2015  03  17       151708      -0.484508166
2015  03  17       151808      -0.42709066
2015  03  17       151908      -0.471567505
2015  03  17       152008      -0.506534859
2015  03  17       152108      -0.437216024
2015  03  17       152208      -0.408107435
2015  03  17       152308      -0.248372364
2015  03  17       152408      -0.295855086
2015  03  17       152508      -0.467314643
2015  03  17       152608      -0.770327738
2015  03  17       152708      -1.273234148
2015  03  17       152808      -1.495186315
2015  03  17       152908      -1.437319574
2015  03  17       153008      -1.157022562
2015  03  17       153108      -1.028449806
2015  03  17       153208      -0.856167185
2015  03  17       153308      -0.723127455
2015  03  17       153408      -0.745489723
2015  03  17       153508      -0.608905414
2015  03  17       153608      -0.630556343
2015  03  17       153708      -0.647062102
2015  03  17       153808      -0.513346207
2015  03  17       153908      -0.429555871
2015  03  17       154008      -0.156307622
2015  03  17       154108      0.043537311
2015  03  17       154208      0.178150983
2015  03  17       154308      0.180033806
2015  03  17       154408      0.128881042
2015  03  17       154508      0.16975613
2015  03  17       154608      0.043293283
2015  03  17       154708      0.067737474
2015  03  17       154808      0.036657966
2015  03  17       154908      -0.035622917
2015  03  17       155008      0.033879248
2015  03  17       155108      -0.034248575
2015  03  17       155208      -0.073184296
2015  03  17       155308      0.048248064
2015  03  17       155408      0.081947754
2015  03  17       155508      0.111532776
2015  03  17       155608      0.220527638
2015  03  17       155708      0.006998185
2015  03  17       155808      0.037151153
2015  03  17       155908      0.071167743
2015  03  17       160008      0.162154341
2015  03  17       160108      0.253903413
2015  03  17       160208      0.177251461
2015  03  17       160308      0.175399465
2015  03  17       160408      0.175889331
2015  03  17       160508      0.01949765
2015  03  17       160608      -0.252536367
2015  03  17       160708      -0.50273564
2015  03  17       160808      -0.575320285
2015  03  17       160908      -0.587779638
2015  03  17       161008      -0.523070862
2015  03  17       161108      -0.645030258
2015  03  17       161208      -0.646508978
2015  03  17       161308      -0.637094066
2015  03  17       161408      -0.601385769
2015  03  17       161508      -0.528224071
2015  03  17       161608      -0.504612473
2015  03  17       161708      -0.495641069
2015  03  17       161808      -0.542172973
2015  03  17       161908      -0.542171406
2015  03  17       162008      -0.602930502
2015  03  17       162108      -0.689469969
2015  03  17       162208      -0.763434432
2015  03  17       162308      -0.961643022
2015  03  17       162408      -1.023007621
2015  03  17       162508      -1.124288012
2015  03  17       162608      -1.22172591
2015  03  17       162708      -1.27255541
2015  03  17       162808      -1.34589995
2015  03  17       162909      -1.412901481
2015  03  17       163009      -1.486037216
2015  03  17       163109      -1.513008702
2015  03  17       163209      -1.43808697
2015  03  17       163309      -1.392946047
2015  03  17       163409      -1.311508421
2015  03  17       163509      -1.312133077
2015  03  17       163609      -1.293920004
2015  03  17       163709      -1.214041289
2015  03  17       163809      -1.076686319
2015  03  17       163909      -0.95268074
2015  03  17       164009      -0.863791789
2015  03  17       164109      -0.851826943
2015  03  17       164209      -0.761302844
2015  03  17       164309      -0.656183784
2015  03  17       164409      -0.56416717
2015  03  17       164509      -0.378905581
2015  03  17       164609      -0.240544058
2015  03  17       164709      -0.283756894
2015  03  17       164809      -0.331803107
2015  03  17       164909      -0.533929969
2015  03  17       165009      -0.765133203
2015  03  17       165109      -0.735501543
2015  03  17       165209      -0.61010982
2015  03  17       165309      -0.489104076
2015  03  17       165409      -0.271351401
2015  03  17       165509      -0.122547062
2015  03  17       165609      -0.087597942
2015  03  17       165709      -0.085619195
2015  03  17       165809      -0.109994965
2015  03  17       165909      -0.103983379
2015  03  17       170009      -0.090663627
2015  03  17       170109      -0.188548517
2015  03  17       170209      -0.185408938
2015  03  17       170309      -0.15699171
2015  03  17       170409      -0.053430007
2015  03  17       170509      0.013460745
2015  03  17       170609      0.007991909
2015  03  17       170709      -0.013047004
2015  03  17       170809      0.041355927
2015  03  17       170909      0.008697861
2015  03  17       171009      0.024676934
2015  03  17       171109      0.071141634
2015  03  17       171209      -0.015195603
2015  03  17       171309      -0.268450341
2015  03  17       171409      -0.570877295
2015  03  17       171509      -0.779999087
2015  03  17       171609      -0.805127911
2015  03  17       171709      -0.790704103
2015  03  17       171809      -0.776866164
2015  03  17       171909      -0.754121738
2015  03  17       172009      -0.587002602
2015  03  17       172109      -0.477608502
2015  03  17       172209      -0.482307626
2015  03  17       172309      -0.462618236
2015  03  17       172409      -0.515444463
2015  03  17       172509      -0.614118257
2015  03  17       172609      -0.758305981
2015  03  17       172709      -0.823702182
2015  03  17       172809      -0.9561062
2015  03  17       172909      -1.230251797
2015  03  17       173009      -1.247319063
2015  03  17       173109      -1.086294241
2015  03  17       173209      -0.902004506
2015  03  17       173309      -0.876903869
2015  03  17       173409      -0.548535404
2015  03  17       173509      -0.184947949
2015  03  17       173609      0.120683304
2015  03  17       173709      0.374502773
2015  03  17       173809      0.558233319
2015  03  17       173909      0.876581516
2015  03  17       174009      1.013381999
2015  03  17       174109      1.230655908
2015  03  17       174209      1.253892132
2015  03  17       174309      1.119223099
2015  03  17       174409      1.05625303
2015  03  17       174509      1.30406955
2015  03  17       174609      1.327522204
2015  03  17       174709      1.368998555
2015  03  17       174809      1.269025321
2015  03  17       174909      1.281983332
2015  03  17       175009      1.329434285
2015  03  17       175109      1.178894026
2015  03  17       175209      1.0385556
2015  03  17       175309      1.015718195
2015  03  17       175409      0.95117598
2015  03  17       175509      0.928771618
2015  03  17       175609      0.919816385
2015  03  17       175709      0.811893594
2015  03  17       175809      0.760886892
2015  03  17       175909      0.713270311
2015  03  17       180009      0.643577262
2015  03  17       180109      0.584455307
2015  03  17       180209      0.455509605
2015  03  17       180309      0.380998607
2015  03  17       180409      0.27861559
2015  03  17       180509      0.208802495
2015  03  17       180609      0.136359462
2015  03  17       180709      0.099015821
2015  03  17       180809      0.091018634
2015  03  17       180909      0.141793539
2015  03  17       181009      0.164755751
2015  03  17       181109      0.111947239
2015  03  17       181209      0.033233134
2015  03  17       181309      0.002285967
2015  03  17       181409      -0.031742089
2015  03  17       181509      -0.084882487
2015  03  17       181609      -0.120150861
2015  03  17       181709      -0.224199252
2015  03  17       181809      -0.259405104
2015  03  17       181909      -0.280664435
2015  03  17       182009      -0.263564774
2015  03  17       182109      -0.180850704
2015  03  17       182209      -0.205461536
2015  03  17       182309      -0.162648792
2015  03  17       182409      -0.223707074
2015  03  17       182509      -0.187339595
2015  03  17       182609      -0.112183034
2015  03  17       182709      -0.051351677
2015  03  17       182809      -0.058453892
2015  03  17       182909      -0.064229501
2015  03  17       183009      -0.038539075
2015  03  17       183109      -0.107326042
2015  03  17       183209      -0.172155463
2015  03  17       183309      -0.231592118
2015  03  17       183409      -0.21103874
2015  03  17       183509      -0.168890061
2015  03  17       183609      -0.151982698
2015  03  17       183709      -0.160366249
2015  03  17       183809      -0.172220144
2015  03  17       183909      -0.209385885
2015  03  17       184009      -0.305668542
2015  03  17       184109      -0.377179564
2015  03  17       184209      -0.39698894
2015  03  17       184309      -0.461168363
2015  03  17       184409      -0.486835084
2015  03  17       184509      -0.487534035
2015  03  17       184609      -0.355377323
2015  03  17       184709      -0.291553178
2015  03  17       184809      -0.272195266
2015  03  17       184909      -0.29579471
2015  03  17       185009      -0.33795286
2015  03  17       185109      -0.385493576
2015  03  17       185209      -0.368667141
2015  03  17       185309      -0.361358213
2015  03  17       185409      -0.417386866
2015  03  17       185509      -0.591175564
2015  03  17       185609      -0.798090441
2015  03  17       185709      -0.817499136
2015  03  17       185809      -0.724626348
2015  03  17       185909      -0.617737353
2015  03  17       190009      -0.505461146
2015  03  17       190109      -0.365866955
2015  03  17       190209      -0.271218143
2015  03  17       190309      -0.258681319
2015  03  17       190409      -0.319707702
2015  03  17       190509      -0.334983467
2015  03  17       190609      -0.312771598
2015  03  17       190709      -0.298801787
2015  03  17       190809      -0.344649654
2015  03  17       190909      -0.250954402
2015  03  17       191009      -0.119028666
2015  03  17       191109      -0.198080897
2015  03  17       191209      -0.266940824
2015  03  17       191309      -0.334286996
2015  03  17       191409      -0.377294905
2015  03  17       191509      -0.500741568
2015  03  17       191609      -0.585608681
2015  03  17       191709      -0.600138626
2015  03  17       191809      -0.540018047
2015  03  17       191909      -0.4593731
2015  03  17       192009      -0.38698134
2015  03  17       192109      -0.347944993
2015  03  17       192209      -0.301464052
2015  03  17       192309      -0.300764633
2015  03  17       192409      -0.306338346
2015  03  17       192509      -0.277785953
2015  03  17       192609      -0.188308687
2015  03  17       192709      -0.0645268
2015  03  17       192809      0.075355064
2015  03  17       192909      -0.01104153
2015  03  17       193009      -0.196571758
2015  03  17       193109      -0.210478969
2015  03  17       193209      -0.175586604
2015  03  17       193309      -0.144152268
2015  03  17       193409      -0.122208514
2015  03  17       193509      -0.132308991
2015  03  17       193609      -0.141177615
2015  03  17       193709      -0.135090719
2015  03  17       193809      -0.247443844
2015  03  17       193909      -0.320507238
2015  03  17       194009      -0.312102903
2015  03  17       194109      -0.266440827
2015  03  17       194209      -0.252214798
2015  03  17       194309      -0.15677302
2015  03  17       194409      -0.031816861
2015  03  17       194509      -0.062130435
2015  03  17       194609      -0.024609001
2015  03  17       194709      -0.052600685
2015  03  17       194809      -0.168393033
2015  03  17       194909      -0.199169924
2015  03  17       195010      0.171800702
2015  03  17       195110      0.430094452
2015  03  17       195210      0.367494209
2015  03  17       195310      0.489777985
2015  03  17       195410      0.620460203
2015  03  17       195510      0.893933385
2015  03  17       195610      1.005141224
2015  03  17       195710      1.044909018
2015  03  17       195810      1.140582946
2015  03  17       195910      1.290200715
2015  03  17       200010      1.217116916
2015  03  17       200110      1.136461692
2015  03  17       200210      1.14620132
2015  03  17       200310      1.166275462
2015  03  17       200410      1.231026664
2015  03  17       200510      1.213129909
2015  03  17       200610      1.282623917
2015  03  17       200710      1.259581563
2015  03  17       200810      1.284765924
2015  03  17       200910      1.234193018
2015  03  17       201010      1.272024506
2015  03  17       201110      1.315006871
2015  03  17       201210      1.224565808
2015  03  17       201310      1.099188049
2015  03  17       201410      0.909919285
2015  03  17       201510      0.692646654
2015  03  17       201610      0.547245573
2015  03  17       201710      0.382568657
2015  03  17       201810      0.272907061
2015  03  17       201910      0.201824051
2015  03  17       202010      0.226072893
2015  03  17       202110      0.223651464
2015  03  17       202210      0.136585939
2015  03  17       202310      0.08751565
2015  03  17       202410      0.087841087
2015  03  17       202510      0.189062962
2015  03  17       202610      0.232754569
2015  03  17       202710      0.272539274
2015  03  17       202810      0.29850062
2015  03  17       202910      0.261861296
2015  03  17       203010      0.203730366
2015  03  17       203110      0.137368551
2015  03  17       203210      0.078776314
2015  03  17       203310      0.060543572
2015  03  17       203410      0.014766446
2015  03  17       203510      0.029015149
2015  03  17       203610      0.022825301
2015  03  17       203710      -0.038926134
2015  03  17       203810      -0.095034811
2015  03  17       203910      -0.180722511
2015  03  17       204010      -0.279823318
2015  03  17       204110      -0.378814574
2015  03  17       204210      -0.416293933
2015  03  17       204310      -0.416140819
2015  03  17       204410      -0.465099227
2015  03  17       204510      -0.445175628
2015  03  17       204610      -0.379701868
2015  03  17       204710      -0.23749265
2015  03  17       204810      -0.175881874
2015  03  17       204910      -0.188020593
2015  03  17       205010      -0.187270804
2015  03  17       205110      -0.256538335
2015  03  17       205210      -0.267270463
2015  03  17       205310      -0.362592149
2015  03  17       205410      -0.218527572
2015  03  17       205510      -0.027617179
2015  03  17       205610      0.102140937
2015  03  17       205710      0.275986756
2015  03  17       205810      0.29567972
2015  03  17       205910      0.241873667
2015  03  17       210010      0.211345289
2015  03  17       210110      0.25597265
2015  03  17       210210      0.252951278
2015  03  17       210310      0.283022066
2015  03  17       210410      0.308523377
2015  03  17       210510      0.355186764
2015  03  17       210610      0.365505166
2015  03  17       210710      0.265652362
2015  03  17       210810      0.199297006
2015  03  17       210910      0.178507016
2015  03  17       211010      0.209863433
2015  03  17       211110      0.284571762
2015  03  17       211210      0.320761877
2015  03  17       211310      0.330585697
2015  03  17       211410      0.270775061
2015  03  17       211510      0.228460138
2015  03  17       211610      0.222500282
2015  03  17       211710      0.167457191
2015  03  17       211810      0.060010759
2015  03  17       211910      -0.025689975
2015  03  17       212010      0.045792212
2015  03  17       212110      0.187667852
2015  03  17       212210      0.19302081
2015  03  17       212310      0.165132261
2015  03  17       212410      0.062527452
2015  03  17       212510      -0.008577849
2015  03  17       212610      -0.04411811
2015  03  17       212710      -0.028356266
2015  03  17       212810      -0.047398406
2015  03  17       212910      -0.118963465
2015  03  17       213010      -0.138179139
2015  03  17       213110      -0.115180521
2015  03  17       213210      -0.166405518
2015  03  17       213310      -0.192002307
2015  03  17       213410      -0.21872993
2015  03  17       213510      -0.228989442
2015  03  17       213610      -0.220711764
2015  03  17       213710      -0.222099799
2015  03  17       213810      -0.208839201
2015  03  17       213910      -0.192519508
2015  03  17       214010      -0.150817361
2015  03  17       214110      -0.132533268
2015  03  17       214210      -0.147376388
2015  03  17       214310      -0.173714936
2015  03  17       214410      -0.233502304
2015  03  17       214510      -0.205508897
2015  03  17       214610      -0.213544551
2015  03  17       214710      -0.191916467
2015  03  17       214810      -0.200424458
2015  03  17       214910      -0.247088307
2015  03  17       215010      -0.229510932
2015  03  17       215110      -0.161444735
2015  03  17       215210      -0.167617877
2015  03  17       215310      -0.179631178
2015  03  17       215410      -0.220818826
2015  03  17       215510      -0.240183065
2015  03  17       215610      -0.302012568
2015  03  17       215710      -0.368152625
2015  03  17       215810      -0.382607799
2015  03  17       215910      -0.378558457
2015  03  17       220010      -0.376059609
2015  03  17       220110      -0.309260726
2015  03  17       220210      -0.255512383
2015  03  17       220310      -0.270628424
2015  03  17       220410      -0.222312409
2015  03  17       220510      -0.236205639
2015  03  17       220610      -0.234988059
2015  03  17       220710      -0.204273101
2015  03  17       220810      -0.141176516
2015  03  17       220910      -0.126074846
2015  03  17       221010      -0.149881601
2015  03  17       221110      -0.319645353
2015  03  17       221210      -0.297774822
2015  03  17       221310      -0.296441769
2015  03  17       221410      -0.312786016
2015  03  17       221510      -0.328087183
2015  03  17       221610      -0.324580866
2015  03  17       221710      -0.334174265
2015  03  17       221810      -0.353219669
2015  03  17       221910      -0.374962739
2015  03  17       222010      -0.335244081
2015  03  17       222110      -0.343738641
2015  03  17       222210      -0.358125106
2015  03  17       222310      -0.341508557
2015  03  17       222410      -0.250637389
2015  03  17       222510      -0.281396037
2015  03  17       222610      -0.31542848
2015  03  17       222710      -0.300280034
2015  03  17       222810      -0.299798161
2015  03  17       222910      -0.348738466
2015  03  17       223010      -0.35815567
2015  03  17       223110      -0.396094075
2015  03  17       223210      -0.461889818
2015  03  17       223310      -0.569183208
2015  03  17       223410      -0.627387971
2015  03  17       223510      -0.702808174
2015  03  17       223610      -0.783173282
2015  03  17       223710      -0.836205006
2015  03  17       223810      -0.875381743
2015  03  17       223910      -0.993385339
2015  03  17       224010      -0.935853109
2015  03  17       224110      -0.940923513
2015  03  17       224210      -0.902623998
2015  03  17       224310      -0.663460038
2015  03  17       224410      -0.744813321
2015  03  17       224510      -0.659593847
2015  03  17       224610      -0.57010494
2015  03  17       224710      -0.446255118
2015  03  17       224810      -0.397215664
2015  03  17       224910      -0.319187265
2015  03  17       225010      -0.180929511
2015  03  17       225110      -0.2369075
2015  03  17       225210      -0.353810899
2015  03  17       225310      -0.355690726
2015  03  17       225410      -0.38414293
2015  03  17       225510      -0.354288279
2015  03  17       225610      -0.351811357
2015  03  17       225710      -0.332927713
2015  03  17       225810      -0.156678047
2015  03  17       225910      -0.065051025
2015  03  17       230010      -0.040149626
2015  03  17       230110      0.018594401
2015  03  17       230210      0.097483503
2015  03  17       230310      0.243248979
2015  03  17       230410      0.19630814
2015  03  17       230510      0.0295205
2015  03  17       230610      0.179581747
2015  03  17       230710      0.317655896
2015  03  17       230810      0.606315618
2015  03  17       230910      0.579152273
2015  03  17       231011      0.675688907
2015  03  17       231111      0.622733263
2015  03  17       231211      0.712459727
2015  03  17       231311      0.801538589
2015  03  17       231411      1.012877396
2015  03  17       231511      1.045597795
2015  03  17       231611      1.059437839
2015  03  17       231711      1.127937225
2015  03  17       231811      1.19875744
2015  03  17       231911      1.218937875
2015  03  17       232011      1.278182078
2015  03  17       232111      1.187215082
2015  03  17       232211      1.170736969
2015  03  17       232311      1.148146795
2015  03  17       232411      1.095587415
2015  03  17       232511      1.067026165
2015  03  17       232611      1.037784107
2015  03  17       232711      0.855969999
2015  03  17       232811      0.740788856
2015  03  17       232911      0.590482089
2015  03  17       233011      0.455985799
2015  03  17       233111      0.340176946
2015  03  17       233211      0.310801956
2015  03  17       233311      0.25362026
2015  03  17       233411      0.233873218
2015  03  17       233511      0.176416253
2015  03  17       233611      0.163891213
2015  03  17       233711      0.120761094
2015  03  17       233811      0.235265284
2015  03  17       233911      0.230884772
2015  03  17       234011      0.184688435
2015  03  17       234111      0.198496467
2015  03  17       234211      0.234126534
2015  03  17       234311      0.242295069
2015  03  17       234411      0.177407563
2015  03  17       234511      0.102600427
2015  03  17       234611      -0.008573519
2015  03  17       234711      -0.034634702
2015  03  17       234811      -0.094852589
2015  03  17       234911      -0.118244345
2015  03  17       235011      -0.216418071
2015  03  17       235111      -0.267761043
2015  03  17       235211      -0.307866579
2015  03  17       235311      -0.415687944
2015  03  17       235411      -0.391530483
2015  03  17       235511      -0.426010781
2015  03  17       235611      -0.492846499
2015  03  17       235711      -0.551655441
2015  03  17       235811      -0.563502479
2015  03  17       235911      -0.511009072
2015  03  18       000011      -0.481409334
2015  03  18       000111      -0.516607382
2015  03  18       000211      -0.604656758
2015  03  18       000311      -0.811548083
2015  03  18       000411      -0.782287343
2015  03  18       000511      -0.795985946
2015  03  18       000611      -0.754545683
2015  03  18       000711      -0.743153344
2015  03  18       000811      -0.633960569
2015  03  18       000911      -0.532871823
2015  03  18       001011      -0.524452577
2015  03  18       001111      -0.501807265
2015  03  18       001211      -0.420992725
2015  03  18       001311      -0.300608909
2015  03  18       001411      -0.148265495
2015  03  18       001511      -0.165928759
2015  03  18       001611      -0.284174014
2015  03  18       001711      -0.381493662
2015  03  18       001811      -0.381463757
2015  03  18       001911      -0.399013773
2015  03  18       002011      -0.169884163
2015  03  18       002111      -0.18015601
2015  03  18       002211      -0.226796585
2015  03  18       002311      -0.167927792
2015  03  18       002411      -0.20290022
2015  03  18       002511      -0.134161168
2015  03  18       002611      0.107671177
2015  03  18       002711      0.041534473
2015  03  18       002811      -0.062648913
2015  03  18       002911      -0.19035859
2015  03  18       003011      -0.27063074
2015  03  18       003111      -0.265283095
2015  03  18       003211      -0.322626022
2015  03  18       003311      -0.276639919
2015  03  18       003411      -0.329378045
2015  03  18       003511      -0.3667347
2015  03  18       003611      -0.405858078
2015  03  18       003711      -0.518523403
2015  03  18       003811      -0.691400205
2015  03  18       003911      -0.651118302
2015  03  18       004011      -0.604152336
2015  03  18       004111      -0.437587024
2015  03  18       004211      -0.396798041
2015  03  18       004311      -0.313744275
2015  03  18       004411      -0.234536386
2015  03  18       004511      -0.269314507
2015  03  18       004611      -0.363174008
2015  03  18       004711      -0.454397405
2015  03  18       004811      -0.38803464
2015  03  18       004911      -0.316641592
2015  03  18       005011      -0.313787424
2015  03  18       005111      -0.38762281
2015  03  18       005211      -0.483982615
2015  03  18       005311      -0.47619006
2015  03  18       005411      -0.399581178
2015  03  18       005511      -0.416553317
2015  03  18       005611      -0.421553619
2015  03  18       005711      -0.4437167
2015  03  18       005811      -0.332532162
2015  03  18       005911      -0.312867299
2015  03  18       010011      -0.342551368
2015  03  18       010111      -0.325615019
2015  03  18       010211      -0.270455383
2015  03  18       010311      -0.220031962
2015  03  18       010411      -0.209554388
2015  03  18       010511      -0.250439495
2015  03  18       010611      -0.215660885
2015  03  18       010711      -0.128566585
2015  03  18       010811      -0.150588721
2015  03  18       010911      -0.08170659
2015  03  18       011011      -0.013320274
2015  03  18       011111      -0.03506606
2015  03  18       011211      0.003856945
2015  03  18       011311      -0.00450297
2015  03  18       011411      0.057388217
2015  03  18       011511      0.010261447
2015  03  18       011611      0.012013313
2015  03  18       011711      -0.006358137
2015  03  18       011811      -0.054476702
2015  03  18       011911      -0.041622101
2015  03  18       012011      0.022099477
2015  03  18       012111      -0.00240101
2015  03  18       012211      0.019560117
2015  03  18       012311      0.046046519
2015  03  18       012411      0.032120236
2015  03  18       012511      0.016666688
2015  03  18       012611      0.065453784
2015  03  18       012711      0.072515727
2015  03  18       012811      0.005122654
2015  03  18       012911      -0.052178381
2015  03  18       013011      -0.011338057
2015  03  18       013111      0.014107129
2015  03  18       013211      0.011304998
2015  03  18       013311      0.015865035
2015  03  18       013411      0.001970874
2015  03  18       013511      -0.032424284
2015  03  18       013611      -0.022103358
2015  03  18       013711      0.028757242
2015  03  18       013811      0.037808671
2015  03  18       013911      0.02129635
2015  03  18       014011      0.052463797
2015  03  18       014111      0.062868768
2015  03  18       014211      0.079153168
2015  03  18       014311      0.063741118
2015  03  18       014411      0.0131891
2015  03  18       014511      0.033780815
2015  03  18       014611      0.056241785
2015  03  18       014711      0.047367839
2015  03  18       014811      0.050295635
2015  03  18       014911      0.02876352
2015  03  18       015011      0.056657832
2015  03  18       015111      0.062340754
2015  03  18       015211      0.097609149
2015  03  18       015311      0.072726574
2015  03  18       015411      0.046193134
2015  03  18       015511      0.014602595
2015  03  18       015611      -0.009161622
2015  03  18       015711      -0.019238505
2015  03  18       015811      -0.057872935
2015  03  18       015911      -0.077033553
2015  03  18       020011      -0.110929132
2015  03  18       020111      -0.141961658
2015  03  18       020211      -0.117010659
2015  03  18       020311      -0.060096774
2015  03  18       020411      -0.006160349
2015  03  18       020511      0.033744926
2015  03  18       020611      0.028529027
2015  03  18       020711      -0.002519015
2015  03  18       020811      -0.049875471
2015  03  18       020911      -0.084990291
2015  03  18       021011      -0.036730536
2015  03  18       021111      -0.08706284
2015  03  18       021211      -0.09147796
2015  03  18       021311      -0.090948739
2015  03  18       021411      -0.064018387
2015  03  18       021511      -0.094013751
2015  03  18       021611      -0.131685471
2015  03  18       021711      -0.132768005
2015  03  18       021811      -0.153573479
2015  03  18       021911      -0.18683937
2015  03  18       022011      -0.196684177
2015  03  18       022111      -0.160329253
2015  03  18       022211      -0.09701772
2015  03  18       022311      -0.065377056
2015  03  18       022411      -0.039755617
2015  03  18       022511      -0.036379867
2015  03  18       022611      -0.007031829
2015  03  18       022711      -0.003186779
2015  03  18       022811      0.013485254
2015  03  18       022912      0.064046293
2015  03  18       023012      0.078595713
2015  03  18       023112      0.085239257
2015  03  18       023212      0.116761678
2015  03  18       023312      0.119659805
2015  03  18       023412      0.133229995
2015  03  18       023512      0.17507033
2015  03  18       023612      0.178697765
2015  03  18       023712      0.173482444
2015  03  18       023812      0.178348609
2015  03  18       023912      0.145065964
2015  03  18       024012      0.170319325
2015  03  18       024112      0.137017757
2015  03  18       024212      0.143019062
2015  03  18       024312      0.184023449
2015  03  18       024412      0.204127418
2015  03  18       024512      0.215857161
2015  03  18       024612      0.226804731
2015  03  18       024712      0.242880187
2015  03  18       024812      0.239455
2015  03  18       024912      0.274871494
2015  03  18       025012      0.283317229
2015  03  18       025112      0.22867283
2015  03  18       025212      0.185112991
2015  03  18       025312      0.207135611
2015  03  18       025412      0.224184876
2015  03  18       025512      0.214414255
2015  03  18       025612      0.188680873
2015  03  18       025712      0.192052431
2015  03  18       025812      0.198336823
