:Product:20160301_Fujian_Huangmeishan_220kV_GIC.txt
:Export:2016/08/06 230820  LocalTime
# Prepared by the NCEPU 
# 
# Units GIC_DATA = A
# The positive and negative features of current data represent current direction
#
#       Real-Time GIC Data
#       福建省宁德市寿宁县黄眉山 N27.3675E119.5335
# 

# UT Date           Time
# YR  MO   DA       HHMMSS            GIC_DATA
#-------------------------------------------------------------------------------------------
2016  03  06       140400      -0.09523
2016  03  06       140500      -0.12109
2016  03  06       140600      -0.12372
2016  03  06       140700      -0.10713
2016  03  06       140800      -0.12603
2016  03  06       140900      -0.073735
2016  03  06       141000      -0.043182
2016  03  06       141100      -0.00024897
2016  03  06       141200      0.04515
2016  03  06       141300      0.058336
2016  03  06       141400      0.096888
2016  03  06       141500      0.041337
2016  03  06       141600      0.016521
2016  03  06       141700      0.060197
2016  03  06       141800      0.22576
2016  03  06       141900      0.29548
2016  03  06       142000      0.25963
2016  03  06       142100      0.21417
2016  03  06       142200      0.11017
2016  03  06       142300      0.010898
2016  03  06       142400      -0.037357
2016  03  06       142500      -0.026491
2016  03  06       142600      -0.041187
2016  03  06       142700      -0.076905
2016  03  06       142800      -0.036838
2016  03  06       142900      0.023395
2016  03  06       143000      0.063237
2016  03  06       143100      0.04794
2016  03  06       143200      0.053754
2016  03  06       143300      0.039508
2016  03  06       143400      0.046153
2016  03  06       143500      0.027749
2016  03  06       143600      0.031287
2016  03  06       143700      0.016607
2016  03  06       143800      0.0087271
2016  03  06       143900      -0.031799
2016  03  06       144000      -0.065659
2016  03  06       144100      -0.067294
2016  03  06       144200      -0.095148
2016  03  06       144300      -0.13302
2016  03  06       144400      -0.11507
2016  03  06       144500      -0.10357
2016  03  06       144600      -0.11043
2016  03  06       144700      -0.11508
2016  03  06       144800      -0.1118
2016  03  06       144900      -0.092582
2016  03  06       145000      -0.10937
2016  03  06       145100      -0.12889
2016  03  06       145200      -0.13373
2016  03  06       145300      -0.20912
2016  03  06       145400      -0.27671
2016  03  06       145500      -0.31313
2016  03  06       145600      -0.28224
2016  03  06       145700      -0.29004
2016  03  06       145800      -0.27426
2016  03  06       145900      -0.29796
2016  03  06       150000      -0.282
2016  03  06       150100      -0.28714
2016  03  06       150200      -0.24646
2016  03  06       150300      -0.2683
2016  03  06       150400      -0.2581
2016  03  06       150500      -0.27569
2016  03  06       150600      -0.28737
2016  03  06       150700      -0.29777
2016  03  06       150800      -0.2815
2016  03  06       150900      -0.32309
2016  03  06       151000      -0.34612
2016  03  06       151100      -0.41053
2016  03  06       151200      -0.44786
2016  03  06       151300      -0.46086
2016  03  06       151400      -0.40104
2016  03  06       151500      -0.32379
2016  03  06       151600      -0.20415
2016  03  06       151700      -0.17792
2016  03  06       151800      -0.15694
2016  03  06       151900      -0.13028
2016  03  06       152000      -0.13688
2016  03  06       152100      -0.20069
2016  03  06       152200      -0.15499
2016  03  06       152300      -0.17018
2016  03  06       152400      -0.19948
2016  03  06       152500      -0.24922
2016  03  06       152600      -0.23635
2016  03  06       152700      -0.23563
2016  03  06       152800      -0.1467
2016  03  06       152900      -0.11693
2016  03  06       153000      -0.16176
2016  03  06       153100      -0.3307
2016  03  06       153200      -0.42369
2016  03  06       153300      -0.45666
2016  03  06       153400      -0.36268
2016  03  06       153500      -0.26703
2016  03  06       153600      -0.24758
2016  03  06       153700      -0.38094
2016  03  06       153800      -0.51759
2016  03  06       153900      -0.58953
2016  03  06       154000      -0.54166
2016  03  06       154100      -0.47217
2016  03  06       154200      -0.3402
2016  03  06       154300      -0.34021
2016  03  06       154400      -0.34773
2016  03  06       154500      -0.39996
2016  03  06       154600      -0.40623
2016  03  06       154700      -0.43622
2016  03  06       154800      -0.43658
2016  03  06       154900      -0.48175
2016  03  06       155000      -0.46629
2016  03  06       155100      -0.45932
2016  03  06       155200      -0.44666
2016  03  06       155300      -0.42582
2016  03  06       155400      -0.43059
2016  03  06       155500      -0.47336
2016  03  06       155600      -0.43969
2016  03  06       155700      -0.42714
2016  03  06       155800      -0.39635
2016  03  06       155900      -0.39113
2016  03  06       160000      -0.3187
2016  03  06       160100      -0.27296
2016  03  06       160200      -0.21991
2016  03  06       160300      -0.23503
2016  03  06       160400      -0.24359
2016  03  06       160500      -0.39258
2016  03  06       160600      -0.46295
2016  03  06       160700      -0.50858
2016  03  06       160800      -0.56025
2016  03  06       160900      -0.64513
2016  03  06       161000      -0.69106
2016  03  06       161100      -0.72256
2016  03  06       161200      -0.69385
2016  03  06       161300      -0.73944
2016  03  06       161400      -0.81505
2016  03  06       161500      -0.866
2016  03  06       161600      -0.85864
2016  03  06       161700      -0.85267
2016  03  06       161800      -0.81625
2016  03  06       161900      -0.79484
2016  03  06       162000      -0.7182
2016  03  06       162100      -0.68572
2016  03  06       162200      -0.61659
2016  03  06       162300      -0.62155
2016  03  06       162400      -0.6264
2016  03  06       162500      -0.57962
2016  03  06       162600      -0.47056
2016  03  06       162700      -0.43563
2016  03  06       162800      -0.38221
2016  03  06       162900      -0.35311
2016  03  06       163000      -0.30503
2016  03  06       163100      -0.28969
2016  03  06       163200      -0.24733
2016  03  06       163300      -0.29115
2016  03  06       163400      -0.23517
2016  03  06       163500      -0.12677
2016  03  06       163600      -0.12005
2016  03  06       163700      -0.067845
2016  03  06       163800      -0.091961
2016  03  06       163900      -0.17723
2016  03  06       164000      -0.20663
2016  03  06       164100      -0.23791
2016  03  06       164200      -0.26958
2016  03  06       164300      -0.35586
2016  03  06       164400      -0.35759
2016  03  06       164500      -0.41549
2016  03  06       164600      -0.42287
2016  03  06       164700      -0.46885
2016  03  06       164800      -0.44973
2016  03  06       164900      -0.49708
2016  03  06       165000      -0.49971
2016  03  06       165100      -0.51334
2016  03  06       165200      -0.52123
2016  03  06       165300      -0.52625
2016  03  06       165400      -0.56903
2016  03  06       165500      -0.6866
2016  03  06       165600      -0.76525
2016  03  06       165700      -0.89075
2016  03  06       165800      -0.96391
2016  03  06       165900      -1.0143
2016  03  06       170000      -1.0291
2016  03  06       170100      -1.0499
2016  03  06       170200      -1.0606
2016  03  06       170300      -1.0834
2016  03  06       170400      -1.0536
2016  03  06       170500      -1.1136
2016  03  06       170600      -1.098
2016  03  06       170700      -1.1402
2016  03  06       170800      -1.1324
2016  03  06       170900      -1.1751
2016  03  06       171000      -1.158
2016  03  06       171100      -1.1488
2016  03  06       171200      -1.1075
2016  03  06       171300      -1.1346
2016  03  06       171400      -1.1112
2016  03  06       171500      -1.0976
2016  03  06       171600      -1.0541
2016  03  06       171700      -1.03
2016  03  06       171800      -0.99816
2016  03  06       171900      -0.97633
2016  03  06       172000      -0.93793
2016  03  06       172100      -0.82004
2016  03  06       172200      -0.75406
2016  03  06       172300      -0.80174
2016  03  06       172400      -0.86273
2016  03  06       172500      -0.87642
2016  03  06       172600      -0.84058
2016  03  06       172700      -0.76506
2016  03  06       172800      -0.69684
2016  03  06       172900      -0.64891
2016  03  06       173000      -0.5494
2016  03  06       173100      -0.47894
2016  03  06       173200      -0.4376
2016  03  06       173300      -0.46424
2016  03  06       173400      -0.53572
2016  03  06       173500      -0.62845
2016  03  06       173600      -0.84647
2016  03  06       173700      -1.0343
2016  03  06       173800      -1.1736
2016  03  06       173900      -1.1568
2016  03  06       174000      -1.1412
2016  03  06       174100      -1.0825
2016  03  06       174200      -0.98624
2016  03  06       174300      -0.91583
2016  03  06       174400      -0.86707
2016  03  06       174500      -0.82936
2016  03  06       174600      -0.7923
2016  03  06       174700      -0.77251
2016  03  06       174800      -0.71498
2016  03  06       174900      -0.72486
2016  03  06       175000      -0.68352
2016  03  06       175100      -0.63792
2016  03  06       175200      -0.5309
2016  03  06       175300      -0.46943
2016  03  06       175400      -0.39631
2016  03  06       175500      -0.38455
2016  03  06       175600      -0.3491
2016  03  06       175700      -0.34477
2016  03  06       175800      -0.33738
2016  03  06       175900      -0.36352
2016  03  06       180000      -0.34439
2016  03  06       180100      -0.32672
2016  03  06       180200      -0.27698
2016  03  06       180300      -0.27099
2016  03  06       180400      -0.21716
2016  03  06       180500      -0.14565
2016  03  06       180600      -0.12051
2016  03  06       180700      -0.1281
2016  03  06       180800      -0.15343
2016  03  06       180900      -0.14056
2016  03  06       181000      -0.1353
2016  03  06       181100      -0.1092
2016  03  06       181200      -0.05791
2016  03  06       181300      -0.062265
2016  03  06       181400      -0.0078254
2016  03  06       181500      -0.015569
2016  03  06       181600      0.013593
2016  03  06       181700      0.06327
2016  03  06       181800      0.079483
2016  03  06       181900      0.15378
2016  03  06       182000      0.16501
2016  03  06       182100      0.189
2016  03  06       182200      0.27066
2016  03  06       182300      0.24952
2016  03  06       182400      0.26395
2016  03  06       182500      0.16387
2016  03  06       182600      0.095236
2016  03  06       182700      -0.041917
2016  03  06       182800      -0.17025
2016  03  06       182900      -0.29583
2016  03  06       183000      -0.40464
2016  03  06       183100      -0.55796
2016  03  06       183200      -0.71021
2016  03  06       183300      -0.85481
2016  03  06       183400      -0.89352
2016  03  06       183500      -0.91438
2016  03  06       183600      -0.85943
2016  03  06       183700      -0.84326
2016  03  06       183800      -0.79345
2016  03  06       183900      -0.75189
2016  03  06       184000      -0.68498
2016  03  06       184100      -0.65296
2016  03  06       184200      -0.61535
2016  03  06       184300      -0.58513
2016  03  06       184400      -0.53006
2016  03  06       184500      -0.50406
2016  03  06       184600      -0.42215
2016  03  06       184700      -0.38852
2016  03  06       184800      -0.37223
2016  03  06       184900      -0.3287
2016  03  06       185000      -0.32676
2016  03  06       185100      -0.35719
2016  03  06       185200      -0.33203
2016  03  06       185300      -0.28414
2016  03  06       185400      -0.25961
2016  03  06       185500      -0.24671
2016  03  06       185600      -0.23795
2016  03  06       185700      -0.27051
2016  03  06       185800      -0.31003
2016  03  06       185900      -0.31467
2016  03  06       190000      -0.263
2016  03  06       190100      -0.21354
2016  03  06       190200      -0.13423
2016  03  06       190300      -0.1806
2016  03  06       190400      -0.22252
2016  03  06       190500      -0.26403
2016  03  06       190600      -0.27494
2016  03  06       190700      -0.33084
2016  03  06       190800      -0.35288
2016  03  06       190900      -0.38717
2016  03  06       191000      -0.39037
2016  03  06       191100      -0.4467
2016  03  06       191200      -0.45089
2016  03  06       191300      -0.47805
2016  03  06       191400      -0.49764
2016  03  06       191500      -0.53635
2016  03  06       191600      -0.57813
2016  03  06       191700      -0.6182
2016  03  06       191800      -0.60821
2016  03  06       191900      -0.66234
2016  03  06       192000      -0.65704
2016  03  06       192100      -0.7347
2016  03  06       192200      -0.78202
2016  03  06       192300      -0.81198
2016  03  06       192400      -0.83053
2016  03  06       192500      -0.86685
2016  03  06       192600      -0.87957
2016  03  06       192700      -0.85924
2016  03  06       192800      -0.8318
2016  03  06       192900      -0.8032
2016  03  06       193000      -0.75419
2016  03  06       193100      -0.75651
2016  03  06       193200      -0.73659
2016  03  06       193300      -0.77813
2016  03  06       193400      -0.771
2016  03  06       193500      -0.78838
2016  03  06       193600      -0.72447
2016  03  06       193700      -0.72316
2016  03  06       193800      -0.66232
2016  03  06       193900      -0.65572
2016  03  06       194000      -0.61793
2016  03  06       194100      -0.62559
2016  03  06       194200      -0.61631
2016  03  06       194300      -0.60307
2016  03  06       194400      -0.54172
2016  03  06       194500      -0.5182
2016  03  06       194600      -0.41321
2016  03  06       194700      -0.36094
2016  03  06       194800      -0.28773
2016  03  06       194900      -0.3219
2016  03  06       195000      -0.19258
2016  03  06       195100      -0.12071
2016  03  06       195200      -0.043256
2016  03  06       195300      -0.034266
2016  03  06       195400      0.03125
2016  03  06       195500      0.050764
2016  03  06       195600      0.044643
2016  03  06       195700      0.058648
2016  03  06       195800      0.071368
2016  03  06       195900      0.045699
2016  03  06       200000      0.054553
2016  03  06       200100      0.061962
2016  03  06       200200      0.10074
2016  03  06       200300      0.12865
2016  03  06       200400      0.18225
2016  03  06       200500      0.19706
2016  03  06       200600      0.21566
2016  03  06       200700      0.12221
2016  03  06       200800      0.097476
2016  03  06       200900      0.05277
2016  03  06       201000      -0.020659
2016  03  06       201100      -0.065998
2016  03  06       201200      -0.10643
2016  03  06       201300      -0.2467
2016  03  06       201400      -0.23228
2016  03  06       201500      -0.33475
2016  03  06       201600      -0.4046
2016  03  06       201700      -0.49591
2016  03  06       201800      -0.46038
2016  03  06       201900      -0.48076
2016  03  06       202000      -0.39938
2016  03  06       202100      -0.20872
2016  03  06       202200      0.17866
2016  03  06       202300      0.42984
2016  03  06       202400      0.5517
2016  03  06       202500      0.63637
2016  03  06       202600      0.7342
2016  03  06       202700      0.71398
2016  03  06       202800      0.82433
2016  03  06       202900      0.80795
2016  03  06       203000      0.81761
2016  03  06       203100      0.8172
2016  03  06       203200      0.75496
2016  03  06       203300      0.68803
2016  03  06       203400      0.65687
2016  03  06       203500      0.59274
2016  03  06       203600      0.5662
2016  03  06       203700      0.47685
2016  03  06       203800      0.48135
2016  03  06       203900      0.37852
2016  03  06       204000      0.34845
2016  03  06       204100      0.24391
2016  03  06       204200      0.22733
2016  03  06       204300      0.25726
2016  03  06       204400      0.22939
2016  03  06       204500      0.16947
2016  03  06       204600      0.19192
2016  03  06       204700      0.23551
2016  03  06       204800      0.14227
2016  03  06       204900      0.045165
2016  03  06       205000      -0.050626
2016  03  06       205100      -0.15255
2016  03  06       205200      -0.17248
2016  03  06       205300      -0.26583
2016  03  06       205400      -0.36498
2016  03  06       205500      -0.45466
2016  03  06       205600      -0.43715
2016  03  06       205700      -0.51209
2016  03  06       205800      -0.56731
2016  03  06       205900      -0.58465
2016  03  06       210000      -0.59248
2016  03  06       210100      -0.64284
2016  03  06       210200      -0.65725
2016  03  06       210300      -0.7162
2016  03  06       210400      -0.72919
2016  03  06       210500      -0.78971
2016  03  06       210600      -0.80349
2016  03  06       210700      -0.88771
2016  03  06       210800      -0.86139
2016  03  06       210900      -0.79129
2016  03  06       211000      -0.4743
2016  03  06       211100      -0.1262
2016  03  06       211200      0.063142
2016  03  06       211300      0.047472
2016  03  06       211400      -0.11526
2016  03  06       211500      -0.30894
2016  03  06       211600      -0.38319
2016  03  06       211700      -0.45725
2016  03  06       211800      -0.52305
2016  03  06       211900      -0.59513
2016  03  06       212000      -0.61309
2016  03  06       212100      -0.72922
2016  03  06       212200      -0.74408
2016  03  06       212300      -0.77865
2016  03  06       212400      -0.82074
2016  03  06       212500      -0.79299
2016  03  06       212600      -0.70697
2016  03  06       212700      -0.71153
2016  03  06       212800      -0.70755
2016  03  06       212900      -0.78482
2016  03  06       213000      -0.69775
2016  03  06       213100      -0.62517
2016  03  06       213200      -0.51107
2016  03  06       213300      -0.36341
2016  03  06       213400      -0.14745
2016  03  06       213500      0.044151
2016  03  06       213600      0.16149
2016  03  06       213700      0.28211
2016  03  06       213800      0.26619
2016  03  06       213900      0.39178
2016  03  06       214000      0.45202
2016  03  06       214100      0.40384
2016  03  06       214200      0.3411
2016  03  06       214300      0.33013
2016  03  06       214400      0.32638
2016  03  06       214500      0.25996
2016  03  06       214600      0.28294
2016  03  06       214700      0.24259
2016  03  06       214800      0.18073
2016  03  06       214900      0.093009
2016  03  06       215000      0.092942
2016  03  06       215100      0.038448
2016  03  06       215200      -0.079322
2016  03  06       215300      -0.1251
2016  03  06       215400      -0.085731
2016  03  06       215500      -0.17562
2016  03  06       215600      -0.19705
2016  03  06       215700      -0.20108
2016  03  06       215800      -0.31638
2016  03  06       215900      -0.28414
2016  03  06       220000      -0.11555
2016  03  06       220100      -0.030708
2016  03  06       220200      0.10002
2016  03  06       220300      0.14774
2016  03  06       220400      0.18368
2016  03  06       220500      0.20381
2016  03  06       220600      0.19395
2016  03  06       220700      0.18469
2016  03  06       220800      0.20281
2016  03  06       220900      0.25147
2016  03  06       221000      0.26517
2016  03  06       221100      0.19859
2016  03  06       221200      0.10562
2016  03  06       221300      0.11033
2016  03  06       221400      0.085692
2016  03  06       221500      0.0052977
2016  03  06       221600      0.03134
2016  03  06       221700      -0.0084567
2016  03  06       221800      -0.12859
2016  03  06       221900      -0.11274
2016  03  06       222000      -0.042
2016  03  06       222100      0.013845
2016  03  06       222200      0.064598
2016  03  06       222300      0.017557
2016  03  06       222400      0.015094
2016  03  06       222500      0.044071
2016  03  06       222600      0.02789
2016  03  06       222700      0.01362
2016  03  06       222800      -0.042704
2016  03  06       222900      -0.054859
2016  03  06       223000      -0.10116
2016  03  06       223100      -0.17438
2016  03  06       223200      -0.22558
2016  03  06       223300      -0.27738
2016  03  06       223400      -0.29755
2016  03  06       223500      -0.31689
2016  03  06       223600      -0.37509
2016  03  06       223700      -0.4098
2016  03  06       223800      -0.38932
2016  03  06       223900      -0.33212
2016  03  06       224000      -0.29069
2016  03  06       224100      -0.22962
2016  03  06       224200      -0.24257
2016  03  06       224300      -0.23387
2016  03  06       224400      -0.21518
2016  03  06       224500      -0.22503
2016  03  06       224600      -0.20387
2016  03  06       224700      -0.21599
2016  03  06       224800      -0.20238
2016  03  06       224900      -0.20141
2016  03  06       225000      -0.19336
2016  03  06       225100      -0.20303
2016  03  06       225200      -0.14023
2016  03  06       225300      -0.11525
2016  03  06       225400      -0.058121
2016  03  06       225500      -0.076222
2016  03  06       225600      -0.15187
2016  03  06       225700      -0.15753
2016  03  06       225800      -0.20126
2016  03  06       225900      -0.18498
2016  03  06       230000      -0.08205
2016  03  06       230100      -0.077181
2016  03  06       230200      -0.058887
2016  03  06       230300      -0.10548
2016  03  06       230400      -0.19159
2016  03  06       230500      -0.23266
2016  03  06       230600      -0.2499
2016  03  06       230700      -0.24226
2016  03  06       230800      -0.11702
2016  03  06       230900      0.093978
2016  03  06       231000      0.18402
2016  03  06       231100      0.14045
2016  03  06       231200      0.14258
2016  03  06       231300      0.14815
2016  03  06       231400      0.18742
2016  03  06       231500      0.18625
2016  03  06       231600      0.1167
2016  03  06       231700      0.09768
2016  03  06       231800      0.020156
2016  03  06       231900      0.12239
2016  03  06       232000      0.10216
2016  03  06       232100      0.12021
2016  03  06       232200      0.10122
2016  03  06       232300      0.044467
2016  03  06       232400      0.098141
2016  03  06       232500      0.1343
2016  03  06       232600      0.092178
2016  03  06       232700      0.02792
2016  03  06       232800      0.016803
2016  03  06       232900      0.069433
2016  03  06       233000      0.07012
2016  03  06       233100      0.068614
2016  03  06       233200      0.077607
2016  03  06       233300      0.034571
2016  03  06       233400      -0.0054599
2016  03  06       233500      0.016751
2016  03  06       233600      -0.041621
2016  03  06       233700      -0.077033
2016  03  06       233800      -0.11529
2016  03  06       233900      -0.11433
2016  03  06       234000      -0.14654
2016  03  06       234100      -0.22157
2016  03  06       234200      -0.2536
2016  03  06       234300      -0.28892
2016  03  06       234400      -0.41728
2016  03  06       234500      -0.59233
2016  03  06       234600      -0.65643
2016  03  06       234700      -0.68077
2016  03  06       234800      -0.69296
2016  03  06       234900      -0.63543
2016  03  06       235000      -0.66401
2016  03  06       235100      -0.63776
2016  03  06       235200      -0.51632
2016  03  06       235300      -0.35888
2016  03  06       235400      -0.41122
2016  03  06       235500      -0.38658
2016  03  06       235600      -0.38082
2016  03  06       235700      -0.42001
2016  03  06       235800      -0.46519
2016  03  06       235900      -0.47608
2016  03  07       000000      -0.50373
2016  03  07       000100      -0.46244
2016  03  07       000200      -0.45294
2016  03  07       000300      -0.43263
2016  03  07       000400      -0.40074
2016  03  07       000500      -0.4408
2016  03  07       000600      -0.43327
2016  03  07       000700      -0.46716
2016  03  07       000800      -0.41487
2016  03  07       000900      -0.37185
2016  03  07       001000      -0.36489
2016  03  07       001100      -0.33548
2016  03  07       001200      -0.22986
2016  03  07       001300      -0.28001
2016  03  07       001400      -0.2454
2016  03  07       001500      -0.25464
2016  03  07       001600      -0.29404
2016  03  07       001700      -0.31417
2016  03  07       001800      -0.36284
2016  03  07       001900      -0.29456
2016  03  07       002000      -0.42488
2016  03  07       002100      -0.35933
2016  03  07       002200      -0.3402
2016  03  07       002300      -0.33209
2016  03  07       002400      -0.27651
2016  03  07       002500      -0.27207
2016  03  07       002600      -0.25497
2016  03  07       002700      -0.2107
2016  03  07       002800      -0.32898
2016  03  07       002900      -0.236
2016  03  07       003000      -0.081312
2016  03  07       003100      -0.15312
2016  03  07       003200      -0.015506
2016  03  07       003300      -0.082812
2016  03  07       003400      -0.14472
2016  03  07       003500      -0.17787
2016  03  07       003600      -0.068322
2016  03  07       003700      0.11893
2016  03  07       003800      0.22804
2016  03  07       003900      0.20528
2016  03  07       004000      -0.02375
2016  03  07       004100      -0.15692
2016  03  07       004200      -0.10393
2016  03  07       004300      -0.10199
2016  03  07       004400      -0.031894
2016  03  07       004500      -0.049804
2016  03  07       004600      -0.16093
2016  03  07       004700      -0.12607
2016  03  07       004800      -0.12794
2016  03  07       004900      -0.14502
2016  03  07       005000      -0.15693
2016  03  07       005100      -0.13479
2016  03  07       005200      -0.17106
2016  03  07       005300      -0.21938
2016  03  07       005400      -0.17526
2016  03  07       005500      -0.13929
2016  03  07       005600      -0.084823
2016  03  07       005700      -0.23257
2016  03  07       005800      -0.16849
2016  03  07       005900      -0.097826
2016  03  07       010000      -0.093332
2016  03  07       010100      -0.15329
2016  03  07       010200      -0.24623
2016  03  07       010300      -0.23365
2016  03  07       010400      -0.083105
2016  03  07       010500      -0.11738
2016  03  07       010600      -0.14277
2016  03  07       010700      -0.26018
2016  03  07       010800      -0.17603
2016  03  07       010900      -0.10051
2016  03  07       011000      -0.14112
2016  03  07       011100      -0.19941
2016  03  07       011200      -0.15527
2016  03  07       011300      -0.085637
2016  03  07       011400      -0.055903
2016  03  07       011500      -0.073149
2016  03  07       011600      0.0019341
2016  03  07       011700      0.10122
2016  03  07       011800      0.00044437
2016  03  07       011900      0.033603
2016  03  07       012000      0.1567
2016  03  07       012100      0.23389
2016  03  07       012200      0.21144
2016  03  07       012300      0.29172
2016  03  07       012400      0.27302
2016  03  07       012500      0.22852
2016  03  07       012600      0.21214
2016  03  07       012700      0.22321
2016  03  07       012800      0.20398
2016  03  07       012900      0.14052
2016  03  07       013000      0.12358
2016  03  07       013100      0.12628
2016  03  07       013200      0.08093
2016  03  07       013300      0.1107
2016  03  07       013400      0.14124
2016  03  07       013500      0.091047
2016  03  07       013600      0.13604
2016  03  07       013700      0.17702
2016  03  07       013800      0.22305
2016  03  07       013900      0.19505
2016  03  07       014000      0.25618
2016  03  07       014100      0.2524
2016  03  07       014200      0.25878
2016  03  07       014300      0.27026
2016  03  07       014400      0.30269
2016  03  07       014500      0.30048
2016  03  07       014600      0.36261
2016  03  07       014700      0.44888
2016  03  07       014800      0.4971
2016  03  07       014900      0.53937
2016  03  07       015000      0.59391
2016  03  07       015100      0.61039
2016  03  07       015200      0.55343
2016  03  07       015300      0.51376
2016  03  07       015400      0.42935
2016  03  07       015500      0.34019
2016  03  07       015600      0.28049
2016  03  07       015700      0.23279
2016  03  07       015800      0.19747
2016  03  07       015900      0.15324
2016  03  07       020000      0.19238
2016  03  07       020100      0.22587
2016  03  07       020200      0.19202
2016  03  07       020300      0.16624
2016  03  07       020400      0.17278
2016  03  07       020500      0.12651
2016  03  07       020600      0.10047
2016  03  07       020700      0.10099
2016  03  07       020800      0.081995
2016  03  07       020900      0.098276
2016  03  07       021000      0.16303
2016  03  07       021100      0.16588
2016  03  07       021200      0.14047
2016  03  07       021300      0.018288
2016  03  07       021400      0.038901
2016  03  07       021500      0.13198
2016  03  07       021600      0.10353
2016  03  07       021700      -0.0091404
2016  03  07       021800      -0.039733
2016  03  07       021900      0.015199
2016  03  07       022000      0.07868
2016  03  07       022100      0.12226
2016  03  07       022200      0.1785
2016  03  07       022300      0.097763
2016  03  07       022400      0.13981
2016  03  07       022500      0.23639
2016  03  07       022600      0.3299
2016  03  07       022700      0.31253
2016  03  07       022800      0.23118
2016  03  07       022900      0.15446
2016  03  07       023000      0.19424
2016  03  07       023100      0.25598
2016  03  07       023200      0.34385
2016  03  07       023300      0.37248
2016  03  07       023400      0.35387
2016  03  07       023500      0.32205
2016  03  07       023600      0.33993
2016  03  07       023700      0.37797
2016  03  07       023800      0.41866
2016  03  07       023900      0.35851
2016  03  07       024000      0.36621
2016  03  07       024100      0.34251
2016  03  07       024200      0.38854
2016  03  07       024300      0.39803
2016  03  07       024400      0.4762
2016  03  07       024500      0.4581
2016  03  07       024600      0.46862
2016  03  07       024700      0.46134
2016  03  07       024800      0.42259
2016  03  07       024900      0.40924
2016  03  07       025000      0.29367
2016  03  07       025100      0.2571
2016  03  07       025200      0.2639
2016  03  07       025300      0.24177
2016  03  07       025400      0.23005
2016  03  07       025500      0.22571
2016  03  07       025600      0.20723
2016  03  07       025700      0.17054
2016  03  07       025800      0.079564
2016  03  07       025900      0.16946
2016  03  07       030000      0.18685
2016  03  07       030100      0.28336
2016  03  07       030200      0.3854
2016  03  07       030300      0.43525
2016  03  07       030400      0.40851
2016  03  07       030500      0.39092
2016  03  07       030600      0.272
2016  03  07       030700      0.20362
2016  03  07       030800      0.1402
2016  03  07       030900      0.08088
2016  03  07       031000      0.15205
2016  03  07       031100      0.058913
2016  03  07       031200      0.055807
2016  03  07       031300      0.041637
2016  03  07       031400      0.081099
2016  03  07       031500      0.079396
2016  03  07       031600      0.078895
2016  03  07       031700      0.034683
2016  03  07       031800      -0.046604
2016  03  07       031900      -0.015011
2016  03  07       032000      0.091609
2016  03  07       032100      0.12898
2016  03  07       032200      0.14418
2016  03  07       032300      0.088273
2016  03  07       032400      0.050707
2016  03  07       032500      0.048895
2016  03  07       032600      0.032214
2016  03  07       032700      0.067483
2016  03  07       032800      0.11284
2016  03  07       032900      0.14003
2016  03  07       033000      0.13382
2016  03  07       033100      0.11562
2016  03  07       033200      0.1079
2016  03  07       033300      0.15763
2016  03  07       033400      0.061002
2016  03  07       033500      0.055412
2016  03  07       033600      0.029173
2016  03  07       033700      0.015198
2016  03  07       033800      -0.1047
2016  03  07       033900      -0.20203
2016  03  07       034000      -0.21541
2016  03  07       034100      -0.25674
2016  03  07       034200      -0.21825
2016  03  07       034300      -0.028868
2016  03  07       034400      0.13444
2016  03  07       034500      0.32212
2016  03  07       034600      0.46957
2016  03  07       034700      0.35176
2016  03  07       034800      0.24644
2016  03  07       034900      0.21269
2016  03  07       035000      0.19724
2016  03  07       035100      0.056528
2016  03  07       035200      0.043093
2016  03  07       035300      0.057239
2016  03  07       035400      0.0018251
2016  03  07       035500      -0.05524
2016  03  07       035600      -0.086844
2016  03  07       035700      -0.10806
2016  03  07       035800      -0.092594
2016  03  07       035900      -0.075439
2016  03  07       040000      -0.064266
2016  03  07       040100      -0.029187
2016  03  07       040200      0.016677
2016  03  07       040300      0.07619
2016  03  07       040400      0.18056
2016  03  07       040500      0.24038
2016  03  07       040600      0.067109
2016  03  07       040700      0.19095
2016  03  07       040800      0.33764
2016  03  07       040900      0.37137
2016  03  07       041000      0.45297
2016  03  07       041100      0.46086
2016  03  07       041200      0.46237
2016  03  07       041300      0.4513
2016  03  07       041400      0.56045
2016  03  07       041500      0.54363
2016  03  07       041600      0.62032
2016  03  07       041700      0.60128
2016  03  07       041800      0.57455
2016  03  07       041900      0.57131
2016  03  07       042000      0.4992
2016  03  07       042100      0.47806
2016  03  07       042200      0.51951
2016  03  07       042300      0.51566
2016  03  07       042400      0.5127
2016  03  07       042500      0.51317
2016  03  07       042600      0.52358
2016  03  07       042700      0.48071
2016  03  07       042800      0.46889
2016  03  07       042900      0.46926
2016  03  07       043000      0.40068
2016  03  07       043100      0.35627
2016  03  07       043200      0.37898
2016  03  07       043300      0.25882
2016  03  07       043400      0.33057
2016  03  07       043500      0.4048
2016  03  07       043600      0.38535
2016  03  07       043700      0.34781
2016  03  07       043800      0.37922
2016  03  07       043900      0.36811
2016  03  07       044000      0.25757
2016  03  07       044100      0.19268
2016  03  07       044200      0.064061
2016  03  07       044300      -0.22729
2016  03  07       044400      -0.3835
2016  03  07       044500      -0.52386
2016  03  07       044600      -0.68061
